Sticker,Low,Close,High,Open,Volume,Timestamp 
IBM,123.64,124.64,125.28,124.31,5326023,1280842200
IBM,124.14,125.5,125.72,124.72,4777605,1280928600
IBM,124.79,126.03,126.18,124.98,4728548,1281015000
IBM,123.1,124.42,124.74,124.67,6418465,1281101400
IBM,124.67,126.2,126.52,125.04,6413758,1281360600
IBM,125.02,126.04,126.66,125.41,5723398,1281447000
IBM,123.77,124.12,124.94,124.94,6606641,1281533400
IBM,121.91,122.66,123.12,122.07,5368281,1281619800
IBM,121.73,122.25,122.81,122.33,4884192,1281706200
IBM,121.38,122.15,122.59,121.86,4193623,1281965400
IBM,122.28,122.8,124.14,123.16,4496022,1282051800
IBM,122.18,123.7,124.47,123.2,5107827,1282138200
IBM,122.39,123.23,123.89,123.01,5650910,1282224600
IBM,121.38,121.89,123.31,123.06,6533630,1282311000
IBM,120.88,120.91,122.4,121.96,4219982,1282570200
IBM,119.09,119.41,120.48,119.7,5879775,1282656600
IBM,118.55,119.76,120.08,119.09,5476124,1282743000
IBM,117.38,117.38,120.25,120.25,8102944,1282829400
IBM,117.04,119.24,119.31,118.38,6500053,1282915800
IBM,117.97,117.97,119.76,119.58,3769784,1283175000
IBM,116.9,117.72,118.54,117.89,5882913,1283261400
IBM,119.04,120.24,120.76,119.8,5881763,1283347800
IBM,119.17,119.54,120.68,120.49,5338052,1283434200
IBM,120.36,121.97,121.99,120.67,5379473,1283520600
IBM,120.34,120.41,121.76,121.41,4553552,1283866200
IBM,119.88,120.54,120.96,120.48,4683465,1283952600
IBM,120.6,120.8,121.96,121.67,3594788,1284039000
IBM,120.71,122.36,122.65,121.41,4621960,1284125400
IBM,122.87,123.91,124.28,122.97,5513780,1284384600
IBM,122.78,123.18,124.21,122.78,5073623,1284471000
IBM,122.89,123.74,124.24,122.99,4981575,1284557400
IBM,123.14,123.97,124.24,123.52,4900510,1284643800
IBM,124.0,124.46,124.86,124.21,10875680,1284730200
IBM,124.39,125.99,126.28,124.51,7474193,1284989400
IBM,125.03,126.18,126.96,125.67,5510223,1285075800
IBM,125.62,126.74,126.75,125.82,5148830,1285162200
IBM,125.45,125.88,126.94,125.64,4078145,1285248600
IBM,126.52,128.21,128.25,126.6,7450030,1285335000
IBM,127.64,128.73,129.06,127.64,6438548,1285594200
IBM,127.83,128.96,129.2,128.75,7825440,1285680600
IBM,128.43,129.52,129.83,128.49,5388155,1285767000
IBM,127.79,128.24,130.12,129.54,6721387,1285853400
IBM,129.15,129.67,130.29,129.55,5879775,1285939800
IBM,128.48,129.3,129.94,129.28,4246655,1286199000
IBM,130.13,131.61,131.84,130.19,6487815,1286285400
IBM,130.81,131.78,131.89,130.86,5003018,1286371800
IBM,131.47,132.62,132.77,131.85,6737077,1286458200
IBM,131.99,132.74,132.97,132.31,4749677,1286544600
IBM,132.54,133.52,133.79,132.69,4188498,1286803800
IBM,132.19,133.7,133.83,132.31,5896616,1286890200
IBM,133.63,134.2,135.26,133.76,9188378,1286976600
IBM,133.55,135.28,135.28,134.18,5913143,1287063000
IBM,134.36,134.86,135.85,135.85,7552538,1287149400
IBM,134.65,136.55,136.74,134.7,10797544,1287408600
IBM,130.69,131.96,133.21,131.26,14810419,1287495000
IBM,132.06,132.95,133.72,132.2,7264993,1287581400
IBM,132.31,133.68,134.31,133.66,6507375,1287667800
IBM,133.33,133.53,134.56,133.99,4294144,1287754200
IBM,133.66,133.69,135.18,134.24,5094020,1288013400
IBM,132.44,134.48,135.76,133.16,7664147,1288099800
IBM,132.89,135.21,135.34,133.38,6762704,1288186200
IBM,134.24,134.7,135.71,135.6,5733754,1288272600
IBM,134.56,137.28,137.67,134.7,8827508,1288359000
IBM,136.06,137.02,137.92,137.32,5935632,1288618200
IBM,137.39,137.51,138.35,137.52,4839214,1288704600
IBM,136.36,137.83,138.11,137.9,5420477,1288791000
IBM,138.35,140.33,140.38,138.45,6927135,1288877400
IBM,139.26,140.46,140.47,139.52,5225607,1288963800
IBM,138.86,140.02,140.13,138.96,4664846,1289226600
IBM,139.23,139.71,141.04,140.25,5962828,1289313000
IBM,139.23,140.11,140.33,139.67,5409912,1289399400
IBM,137.05,139.03,139.1,138.34,4970801,1289485800
IBM,137.24,137.42,139.36,138.23,4949149,1289572200
IBM,136.97,137.32,138.38,137.56,4003774,1289831400
IBM,134.97,135.98,137.07,136.64,6633837,1289917800
IBM,135.17,135.71,136.22,136.22,5006051,1290004200
IBM,136.47,138.01,138.61,136.75,4431065,1290090600
IBM,137.66,138.67,138.96,138.03,5246631,1290177000
IBM,137.25,139.0,139.03,137.67,3902312,1290436200
IBM,136.07,136.88,138.17,137.9,4780534,1290522600
IBM,137.5,139.4,140.0,137.62,5098309,1290609000
IBM,137.26,137.57,138.91,138.91,2177040,1290781800
IBM,135.28,136.61,137.35,137.22,5272154,1291041000
IBM,135.07,135.24,136.48,135.98,8027841,1291127400
IBM,137.2,138.06,138.75,137.29,7136649,1291213800
IBM,137.95,138.8,139.44,137.98,5621204,1291300200
IBM,137.91,138.99,139.27,137.91,3881288,1291386600
IBM,138.16,138.61,139.46,138.18,3474603,1291645800
IBM,137.54,137.69,139.87,139.6,5050716,1291732200
IBM,137.51,138.6,139.24,138.0,5189624,1291818600
IBM,137.21,137.95,139.52,139.52,4607944,1291905000
IBM,137.41,138.45,138.58,138.51,3664975,1291991400
IBM,137.87,137.93,139.01,138.76,4959086,1292250600
IBM,137.92,139.41,139.59,137.92,5021637,1292337000
IBM,137.96,138.36,139.31,138.75,4651980,1292423400
IBM,137.81,138.19,138.93,138.47,4370816,1292509800
IBM,138.05,138.62,139.1,138.33,10488242,1292596200
IBM,138.04,138.15,139.14,139.0,4178770,1292855400
IBM,137.98,139.33,139.57,138.61,3950847,1292941800
IBM,139.18,139.53,139.96,139.25,3544685,1293028200
IBM,138.94,139.47,139.89,139.47,2536027,1293114600
IBM,138.62,138.95,139.29,138.74,2421176,1293460200
IBM,138.68,139.3,139.72,138.92,2823782,1293546600
IBM,139.3,140.08,141.01,139.58,3829511,1293633000
IBM,139.82,140.22,140.64,139.92,3178899,1293719400
IBM,139.54,140.31,140.6,140.28,3106411,1293805800
IBM,140.67,140.99,141.68,140.74,4815575,1294065000
IBM,140.19,141.15,141.7,141.07,5292865,1294151400
IBM,140.28,140.58,140.99,140.86,4871640,1294237800
IBM,140.36,142.12,142.25,140.66,5260543,1294324200
IBM,140.48,141.42,142.31,142.25,4325942,1294410600
IBM,140.76,141.15,141.55,141.09,3800536,1294669800
IBM,140.3,140.8,141.83,141.68,4355126,1294756200
IBM,141.18,142.54,142.72,141.48,4279709,1294842600
IBM,141.73,142.28,142.72,142.68,3604307,1294929000
IBM,141.94,143.4,143.4,142.34,4753233,1295015400
IBM,142.81,144.02,144.8,143.23,9599037,1295361000
IBM,146.11,148.84,149.26,146.52,12699486,1295447400
IBM,147.66,148.95,149.1,147.73,7782135,1295533800
IBM,148.15,148.66,149.89,149.52,7331414,1295620200
IBM,148.5,152.61,152.76,148.59,7620215,1295879400
IBM,152.01,154.34,157.12,152.21,8640797,1295965800
IBM,153.37,153.96,154.78,154.56,5599343,1296052200
IBM,153.79,153.99,155.05,154.33,5102702,1296138600
IBM,151.69,152.21,154.8,153.97,7034978,1296225000
IBM,151.7,154.88,154.88,152.18,7528271,1296484200
IBM,154.88,156.37,156.73,154.98,6099540,1296570600
IBM,155.46,156.12,156.41,156.21,4083584,1296657000
IBM,155.65,156.34,156.98,155.98,4898836,1296743400
IBM,156.04,156.79,156.92,156.29,3927939,1296829800
IBM,156.81,157.57,157.73,156.86,5154793,1297089000
IBM,157.09,158.75,158.94,157.57,5870780,1297175400
IBM,156.88,157.41,158.67,158.34,4846746,1297261800
IBM,156.0,156.87,157.74,156.69,6001739,1297348200
IBM,156.13,156.64,157.75,156.77,5423719,1297434600
IBM,155.69,156.04,157.15,156.96,4319771,1297693800
IBM,155.37,155.68,156.38,155.73,3942060,1297780200
IBM,155.59,156.21,156.41,156.15,3363936,1297866600
IBM,155.69,157.02,157.43,156.12,3379103,1297953000
IBM,156.88,157.59,157.59,157.23,4440270,1298039400
IBM,154.67,154.83,157.04,156.38,5448928,1298385000
IBM,153.1,153.14,155.53,154.69,6274013,1298471400
IBM,152.04,153.7,154.18,152.61,5970045,1298557800
IBM,153.79,155.14,155.2,153.98,4726246,1298644200
IBM,154.15,154.76,155.82,155.22,4992558,1298903400
IBM,152.85,152.93,155.98,155.98,4584409,1298989800
IBM,152.4,153.12,154.02,152.42,3569998,1299076200
IBM,154.18,156.29,156.79,154.32,4244459,1299162600
IBM,153.59,154.71,157.08,156.21,5136592,1299249000
IBM,151.86,152.9,155.81,154.49,5556352,1299508200
IBM,152.21,155.14,156.24,152.68,5632501,1299594600
IBM,156.1,158.57,160.34,156.28,9504584,1299681000
IBM,154.28,154.89,157.43,157.4,7365304,1299767400
IBM,153.77,155.29,156.06,155.26,4467466,1299853800
IBM,153.05,154.29,154.86,154.07,4498323,1300109400
IBM,149.98,152.03,152.62,150.43,6773687,1300195800
IBM,145.04,146.27,150.08,149.64,12756284,1300282200
IBM,145.98,147.4,147.71,147.23,7715714,1300368600
IBM,147.53,149.03,150.05,149.62,11976700,1300455000
IBM,150.16,150.75,152.61,150.71,6050064,1300714200
IBM,150.59,151.05,151.63,151.59,4509724,1300800600
IBM,150.6,152.51,153.04,151.05,5002495,1300887000
IBM,151.85,153.0,153.64,153.18,5382507,1300973400
IBM,153.69,155.05,155.58,153.9,5594113,1301059800
IBM,154.03,154.27,155.43,154.44,4155549,1301319000
IBM,154.06,155.72,155.92,154.24,3615708,1301405400
IBM,155.85,156.41,156.78,156.36,3550229,1301491800
IBM,155.9,155.9,156.85,156.21,4038397,1301578200
IBM,155.87,157.05,157.19,156.5,4583467,1301664600
IBM,156.39,157.03,157.49,157.19,3373455,1301923800
IBM,156.42,156.78,157.46,156.61,3778152,1302010200
IBM,156.61,156.83,157.5,157.11,3948441,1302096600
IBM,156.1,157.15,157.31,156.88,3835368,1302183000
IBM,155.98,156.84,157.15,157.12,3477009,1302269400
IBM,155.94,156.74,156.79,156.25,4329394,1302528600
IBM,155.16,156.07,156.57,156.18,4038188,1302615000
IBM,156.46,156.74,157.68,156.76,4374267,1302701400
IBM,155.98,157.72,158.09,156.63,4915259,1302787800
IBM,157.62,158.9,159.02,157.74,5530620,1302874200
IBM,155.7,158.64,158.85,157.4,6444092,1303133400
IBM,157.21,158.13,159.06,158.42,6848267,1303219800
IBM,155.06,157.5,158.59,155.93,11392823,1303306200
IBM,157.61,160.88,161.04,158.35,6441686,1303392600
IBM,159.88,160.3,161.35,160.28,3748655,1303738200
IBM,160.04,161.08,161.76,160.6,7635800,1303824600
IBM,161.05,162.88,163.09,161.2,5543486,1303911000
IBM,162.24,163.27,163.84,162.51,5321734,1303997400
IBM,162.98,163.08,165.39,163.58,5844734,1304083800
IBM,163.95,164.58,165.91,164.54,5644425,1304343000
IBM,163.7,165.27,165.85,164.44,5238054,1304429400
IBM,162.13,163.12,165.03,164.78,7207254,1304515800
IBM,160.13,161.05,163.36,162.97,7669272,1304602200
IBM,160.84,161.46,162.67,161.6,5062012,1304688600
IBM,160.91,161.66,162.38,160.98,3760161,1304947800
IBM,161.78,162.89,163.38,161.81,5161801,1305034200
IBM,160.44,162.05,163.02,162.81,4877707,1305120600
IBM,161.23,164.67,165.17,162.19,5374871,1305207000
IBM,161.99,162.45,164.58,164.15,5405100,1305293400
IBM,160.91,161.43,163.14,162.34,4876661,1305552600
IBM,159.21,163.0,163.87,160.47,9176767,1305639000
IBM,162.01,162.94,163.66,162.62,4345398,1305725400
IBM,161.87,163.09,163.86,163.35,3701062,1305811800
IBM,161.93,162.68,163.62,162.91,5093915,1305898200
IBM,159.72,160.86,161.27,161.17,5380624,1306157400
IBM,160.14,160.6,161.25,161.09,4857206,1306243800
IBM,160.14,160.37,160.99,160.26,4060677,1306330200
IBM,158.6,159.83,160.13,160.1,6036780,1306416600
IBM,159.66,160.13,161.06,160.53,3428370,1306503000
IBM,160.44,161.5,162.42,161.03,9543076,1306848600
IBM,159.18,159.24,162.12,161.47,5370792,1306935000
IBM,158.42,158.79,159.75,159.12,4031389,1307021400
IBM,156.91,157.79,158.59,157.07,5471103,1307107800
IBM,157.05,157.5,158.3,157.51,3786206,1307367000
IBM,156.41,156.49,157.97,157.85,4379602,1307453400
IBM,156.08,157.11,157.6,156.09,4027937,1307539800
IBM,157.51,157.59,158.66,157.75,4497591,1307626200
IBM,155.71,156.0,157.59,157.33,4898732,1307712600
IBM,155.57,155.99,157.23,157.21,5333763,1307971800
IBM,156.45,156.9,157.33,156.66,7374300,1308058200
IBM,154.42,155.19,156.22,155.59,5465978,1308144600
IBM,154.67,155.52,156.43,154.93,5084711,1308231000
IBM,156.39,157.21,157.84,157.02,7478586,1308317400
IBM,156.4,157.76,158.33,156.5,4138081,1308576600
IBM,156.79,158.91,159.42,157.93,5635116,1308663000
IBM,157.84,158.39,159.47,158.31,4142683,1308749400
IBM,156.6,158.81,159.4,156.85,5513989,1308835800
IBM,157.33,157.81,158.64,158.56,4605120,1308922200
IBM,157.94,160.25,160.84,158.45,4651248,1309181400
IBM,160.62,162.53,163.19,160.93,5073100,1309267800
IBM,162.35,163.04,163.35,163.11,3992687,1309354200
IBM,163.24,164.01,164.87,163.59,5340039,1309440600
IBM,163.95,166.86,166.97,164.06,5420058,1309527000
IBM,165.89,167.72,167.72,165.89,4797479,1309872600
IBM,167.39,169.89,169.95,167.49,6156651,1309959000
IBM,168.37,168.72,169.47,169.01,6177258,1310045400
IBM,167.31,168.73,168.73,167.77,4602295,1310131800
IBM,166.93,167.29,168.4,167.21,4985759,1310391000
IBM,166.24,166.4,167.66,167.24,5268493,1310477400
IBM,166.35,166.65,168.57,167.21,4262241,1310563800
IBM,166.2,166.57,168.36,166.73,4825303,1310650200
IBM,166.41,167.82,168.2,167.38,5593067,1310736600
IBM,165.95,167.57,168.7,167.05,9288166,1310995800
IBM,170.79,177.07,177.07,170.88,13854898,1311082200
IBM,174.95,175.57,176.31,175.76,6172551,1311168600
IBM,174.86,176.77,177.34,175.52,5186486,1311255000
IBM,176.16,177.04,177.47,176.52,4723841,1311341400
IBM,175.22,175.62,176.83,175.8,5216402,1311600600
IBM,174.62,174.89,175.96,174.89,4556585,1311687000
IBM,172.97,173.37,174.87,174.01,6073913,1311773400
IBM,172.93,173.8,175.21,173.1,4684825,1311859800
IBM,171.83,173.85,175.36,172.33,6972218,1311946200
IBM,170.65,172.8,175.61,174.57,6111464,1312205400
IBM,170.04,170.22,174.27,172.04,6035838,1312291800
IBM,167.7,170.97,171.35,169.86,7031212,1312378200
IBM,163.65,163.94,170.1,168.74,11529326,1312464600
IBM,159.2,165.37,166.56,164.53,12417903,1312551000
IBM,158.7,158.91,165.02,161.41,16531925,1312810200
IBM,154.88,163.11,163.53,160.1,13093410,1312896600
IBM,154.73,155.39,161.79,160.78,14637306,1312983000
IBM,155.77,159.4,161.35,156.88,9597678,1313069400
IBM,158.54,160.8,161.93,161.09,5425602,1313155800
IBM,162.9,165.38,166.35,163.79,7997088,1313415000
IBM,161.57,163.71,164.62,164.62,5842328,1313501400
IBM,162.42,163.94,165.38,164.02,5365666,1313587800
IBM,153.12,156.63,159.14,159.01,15776400,1313674200
IBM,150.22,150.61,156.73,155.04,14715756,1313760600
IBM,150.69,151.99,154.57,154.25,7582559,1314019800
IBM,152.51,157.09,157.35,153.59,7241772,1314106200
IBM,156.17,159.43,159.49,156.91,6722642,1314192600
IBM,157.6,158.3,161.12,160.15,7062174,1314279000
IBM,156.1,161.7,161.88,157.6,6734357,1314365400
IBM,162.87,165.03,165.12,163.08,5536896,1314624600
IBM,163.37,164.92,165.88,164.49,4683674,1314711000
IBM,163.2,164.35,166.08,165.67,6353613,1314797400
IBM,162.64,162.84,166.04,165.11,5715239,1314883800
IBM,158.7,159.64,161.5,160.32,5208139,1314970200
IBM,155.07,157.85,158.27,155.89,6026215,1315315800
IBM,158.85,159.95,160.52,159.92,7109244,1315402200
IBM,157.84,157.98,162.12,159.66,6304451,1315488600
IBM,153.74,154.27,157.93,157.33,7054119,1315575000
IBM,151.78,155.28,155.3,153.0,5488571,1315834200
IBM,154.44,156.24,156.71,156.44,4941095,1315920600
IBM,154.87,159.89,162.2,156.8,7301812,1316007000
IBM,159.88,162.61,162.68,161.22,5715762,1316093400
IBM,162.28,165.38,165.38,163.8,11556313,1316179800
IBM,161.98,165.52,166.22,162.05,4974358,1316439000
IBM,165.11,167.04,169.63,165.94,6495242,1316525400
IBM,165.03,165.41,169.86,167.3,7367083,1316611800
IBM,159.18,161.2,162.5,160.93,8572598,1316698200
IBM,158.47,161.89,162.08,159.65,5843584,1316784600
IBM,162.39,166.84,167.02,163.44,7056002,1317043800
IBM,168.67,169.89,171.72,169.04,7990185,1317130200
IBM,169.29,169.74,172.8,170.14,8087881,1317216600
IBM,167.81,171.29,172.95,171.79,7263738,1317303000
IBM,167.07,167.18,170.43,168.27,8166540,1317389400
IBM,165.43,165.67,170.1,166.69,9458560,1317648600
IBM,161.45,167.06,167.37,164.0,9623200,1317735000
IBM,165.09,169.07,169.5,166.89,6120878,1317821400
IBM,167.93,173.7,173.99,169.03,7511221,1317907800
IBM,173.65,174.37,175.64,174.3,7157360,1317994200
IBM,174.86,178.41,178.42,174.95,6050901,1318253400
IBM,176.01,176.86,177.82,176.47,5575703,1318339800
IBM,177.49,177.93,179.73,177.9,5583757,1318426200
IBM,176.39,178.6,179.25,176.84,4601563,1318512600
IBM,179.47,182.15,182.15,179.91,5615137,1318599000
IBM,177.72,178.38,181.8,181.37,9194654,1318858200
IBM,168.5,171.03,171.49,170.17,16452952,1318944600
IBM,169.23,169.59,171.9,171.78,7016882,1319031000
IBM,168.42,169.46,171.36,170.3,7859435,1319117400
IBM,170.89,173.64,173.68,171.23,8424693,1319203800
IBM,172.68,174.24,175.33,173.53,6161568,1319463000
IBM,172.09,172.43,174.92,173.67,5620263,1319549400
IBM,171.16,173.97,174.26,173.75,5635534,1319635800
IBM,175.12,177.71,178.78,176.85,7382459,1319722200
IBM,177.13,179.21,179.8,177.41,5240251,1319808600
IBM,176.51,176.51,178.69,177.43,4926660,1320067800
IBM,172.79,173.37,175.2,173.57,6151735,1320154200
IBM,174.98,175.83,177.1,175.91,4326884,1320240600
IBM,175.93,179.06,179.52,176.99,5181361,1320327000
IBM,176.62,178.18,178.91,178.08,3386530,1320413400
IBM,176.63,179.08,179.47,178.03,3693217,1320676200
IBM,177.35,179.02,179.62,179.24,4529808,1320762600
IBM,173.19,174.23,177.09,176.1,5747561,1320849000
IBM,173.87,175.29,176.64,175.51,4060154,1320935400
IBM,177.0,179.14,179.57,177.12,3833904,1321021800
IBM,178.63,179.11,181.49,180.85,6316376,1321281000
IBM,177.48,180.45,181.62,179.24,4796224,1321367400
IBM,178.11,178.41,181.55,179.56,4829173,1321453800
IBM,175.33,177.56,180.53,178.59,6109163,1321540200
IBM,176.54,177.09,178.75,178.5,4645181,1321626600
IBM,172.08,173.5,175.87,175.31,5381775,1321885800
IBM,172.36,173.34,174.93,174.21,4370816,1321972200
IBM,169.71,170.12,173.51,172.72,5021741,1322058600
IBM,169.27,169.27,171.66,170.18,2335509,1322231400
IBM,172.72,174.2,174.89,174.67,4732313,1322490600
IBM,172.89,172.98,175.25,174.02,3830034,1322577000
IBM,176.11,179.73,180.07,176.45,8197293,1322663400
IBM,178.56,181.12,181.63,178.79,5082305,1322749800
IBM,181.12,181.32,182.92,181.57,5190461,1322836200
IBM,182.01,182.45,185.1,182.77,5961572,1323095400
IBM,181.95,184.46,185.02,182.27,4335565,1323181800
IBM,182.87,185.52,186.33,183.55,5315458,1323268200
IBM,182.67,183.15,185.28,184.02,4569974,1323354600
IBM,183.94,186.0,186.3,184.43,5070903,1323441000
IBM,182.81,183.73,185.37,185.12,3970721,1323700200
IBM,182.26,182.74,185.76,184.95,5238786,1323786600
IBM,179.73,180.42,181.91,181.49,5290354,1323873000
IBM,178.67,179.24,182.79,182.1,4680327,1323959400
IBM,173.91,175.5,179.74,179.74,12394472,1324045800
IBM,174.24,174.85,176.57,176.4,5271735,1324305000
IBM,176.63,179.01,179.09,177.34,4958145,1324391400
IBM,171.17,173.49,175.43,175.16,9709495,1324477800
IBM,173.04,174.03,174.76,174.67,5284392,1324564200
IBM,173.89,176.63,176.72,175.06,3192706,1324650600
IBM,176.28,176.82,177.68,176.84,2902859,1324996200
IBM,175.28,175.9,177.25,177.05,3004112,1325082600
IBM,175.92,177.99,178.04,175.98,3076914,1325169000
IBM,175.76,175.79,178.28,178.14,3693321,1325255400
IBM,177.82,178.11,180.41,178.52,5905716,1325601000
IBM,176.81,177.38,178.14,177.41,4546648,1325687400
IBM,175.05,176.54,176.89,176.68,4668403,1325773800
IBM,174.29,174.51,176.37,176.28,5122367,1325860200
IBM,172.34,173.6,174.25,174.19,5440455,1326119400
IBM,173.23,173.34,175.64,175.17,5398406,1326205800
IBM,172.56,174.3,174.77,172.78,4299897,1326292200
IBM,170.54,172.61,173.91,173.86,7197526,1326378600
IBM,169.55,171.28,171.71,171.59,5522043,1326465000
IBM,171.43,172.08,174.0,172.43,6279556,1326810600
IBM,171.61,173.11,173.61,171.92,4812228,1326897000
IBM,172.42,172.58,174.34,173.8,8961291,1326983400
IBM,176.63,180.23,180.66,177.6,13440786,1327069800
IBM,179.42,181.63,182.14,179.65,6016278,1327329000
IBM,180.23,183.49,183.84,180.33,5591602,1327415400
IBM,181.27,183.3,183.79,182.92,4560246,1327501800
IBM,182.09,182.58,184.31,183.36,4188916,1327588200
IBM,181.46,182.08,183.34,181.65,3514978,1327674600
IBM,179.94,184.03,184.25,181.06,4559514,1327933800
IBM,182.6,184.13,184.61,184.6,5048833,1328020200
IBM,183.95,184.15,186.24,184.71,5322885,1328106600
IBM,182.92,183.11,184.83,184.24,4087036,1328193000
IBM,184.07,185.12,185.59,184.45,4729698,1328279400
IBM,183.56,184.34,185.24,184.02,3807231,1328538600
IBM,183.53,184.85,185.6,183.99,3590918,1328625000
IBM,183.3,184.46,185.07,184.3,3978775,1328711400
IBM,184.08,184.64,185.91,184.54,4054714,1328797800
IBM,182.87,183.96,183.97,183.33,3547091,1328884200
IBM,183.31,184.15,185.17,184.81,2571905,1329143400
IBM,182.44,183.77,184.13,183.33,3554413,1329229800
IBM,182.85,183.8,184.93,183.85,4205861,1329316200
IBM,183.56,184.53,184.75,184.14,3687673,1329402600
IBM,183.84,184.91,185.33,185.19,3918839,1329489000
IBM,184.0,184.89,185.7,185.21,3445106,1329834600
IBM,184.27,185.34,186.18,184.54,3426487,1329921000
IBM,184.78,188.92,190.47,185.34,8402204,1330007400
IBM,187.96,189.06,189.83,189.66,3507447,1330093800
IBM,187.48,188.84,189.97,188.13,3931286,1330353000
IBM,188.75,189.27,190.21,189.05,3313100,1330439400
IBM,187.81,188.08,190.41,189.16,5352487,1330525800
IBM,188.27,188.84,189.74,188.56,3724074,1330612200
IBM,188.39,190.07,190.14,188.43,3898860,1330698600
IBM,189.58,191.84,192.34,189.64,7257148,1330957800
IBM,188.15,188.59,190.86,190.38,5454576,1331044200
IBM,188.63,189.07,189.84,189.38,3500857,1331130600
IBM,189.91,191.02,191.2,190.48,3290507,1331217000
IBM,190.94,191.8,192.26,191.19,3324397,1331303400
IBM,191.42,192.16,192.71,192.09,3263206,1331559000
IBM,192.74,194.82,194.93,192.85,5089836,1331645400
IBM,194.68,195.72,196.13,194.82,4814006,1331731800
IBM,195.74,196.94,197.11,195.93,3787671,1331818200
IBM,196.95,196.95,198.39,197.93,10080302,1331904600
IBM,195.51,196.67,197.45,196.66,3936307,1332163800
IBM,194.74,195.27,195.98,195.74,3865075,1332250200
IBM,195.32,195.69,196.72,195.33,3483075,1332336600
IBM,194.99,196.45,196.93,195.03,3459959,1332423000
IBM,195.56,196.44,196.9,196.84,3175865,1332509400
IBM,197.25,198.63,198.78,197.37,3575437,1332768600
IBM,197.9,198.07,199.48,199.29,2828907,1332855000
IBM,197.2,198.17,199.51,198.32,3415922,1332941400
IBM,196.96,199.11,199.33,197.03,3560270,1333027800
IBM,198.86,199.47,199.92,199.56,3363099,1333114200
IBM,198.94,200.26,200.47,199.77,3543743,1333373400
IBM,199.37,200.29,201.42,200.11,4279709,1333459800
IBM,196.17,196.99,197.88,197.15,4606584,1333546200
IBM,195.47,196.43,196.63,196.13,3984214,1333632600
IBM,194.43,195.93,197.1,195.41,3479937,1333978200
IBM,193.28,193.43,196.69,195.93,4323013,1334064600
IBM,193.56,193.67,195.33,195.02,3521045,1334151000
IBM,193.73,196.29,196.52,193.88,3064362,1334237400
IBM,193.88,193.88,195.65,195.33,3940282,1334323800
IBM,193.8,193.8,196.91,195.74,4002624,1334583000
IBM,195.17,198.33,198.51,195.57,6344513,1334669400
IBM,191.2,191.33,195.1,193.53,10620561,1334755800
IBM,188.83,190.74,192.41,191.23,6027993,1334842200
IBM,190.33,190.82,191.32,191.04,4977077,1334928600
IBM,188.14,189.89,190.34,189.19,3785265,1335187800
IBM,190.12,191.2,193.58,190.31,5885110,1335274200
IBM,192.93,194.62,194.73,193.14,4187556,1335360600
IBM,194.46,196.54,197.14,194.46,3454624,1335447000
IBM,196.85,197.72,199.02,197.39,3657757,1335533400
IBM,197.25,197.97,198.81,197.62,2900767,1335792600
IBM,197.62,198.85,199.74,198.07,2840831,1335879000
IBM,197.81,198.91,199.11,197.87,2468874,1335965400
IBM,197.47,198.13,199.73,199.11,2956624,1336051800
IBM,195.41,195.98,198.0,197.39,4208686,1336138200
IBM,193.98,194.79,195.76,194.99,3528576,1336397400
IBM,190.94,192.62,194.13,193.54,4060049,1336483800
IBM,190.31,192.38,194.07,191.2,3914655,1336570200
IBM,191.22,191.78,194.31,192.16,4006703,1336656600
IBM,191.16,192.32,193.23,191.17,2501509,1336743000
IBM,189.83,190.67,191.88,191.13,3168543,1337002200
IBM,190.02,190.29,192.61,190.67,3124820,1337088600
IBM,189.46,190.95,192.5,190.65,5231046,1337175000
IBM,188.95,189.19,191.96,190.89,5885110,1337261400
IBM,186.58,187.27,190.04,190.04,6001007,1337347800
IBM,186.07,189.06,189.23,187.36,4007958,1337607000
IBM,187.44,188.16,189.54,189.33,3731187,1337693400
IBM,184.7,187.5,187.85,186.93,4288600,1337779800
IBM,185.47,187.47,187.65,187.37,3733488,1337866200
IBM,185.47,185.76,187.38,186.53,3035387,1337952600
IBM,186.63,187.82,189.37,186.63,3784951,1338298200
IBM,185.25,185.98,186.87,186.23,3768215,1338384600
IBM,183.56,184.42,186.36,185.56,9714725,1338471000
IBM,180.31,180.76,183.29,181.76,5445894,1338557400
IBM,178.78,180.25,181.05,180.06,4837227,1338816600
IBM,179.31,180.88,181.5,179.66,3720099,1338903000
IBM,181.66,185.46,185.47,182.39,3808800,1338989400
IBM,185.41,185.89,187.22,186.69,3871351,1339075800
IBM,184.23,186.56,186.56,185.19,2593243,1339162200
IBM,183.91,184.04,188.05,187.95,3423872,1339421400
IBM,183.69,185.99,186.11,183.69,3162790,1339507800
IBM,183.89,184.61,186.61,185.81,3397094,1339594200
IBM,184.26,186.52,187.22,184.51,3749910,1339680600
IBM,186.81,190.34,190.51,187.46,6682894,1339767000
IBM,188.5,189.57,190.86,188.88,3534329,1340026200
IBM,190.06,190.18,191.2,190.09,3449290,1340112600
IBM,188.81,190.04,190.96,189.96,3533597,1340199000
IBM,184.69,184.89,190.68,190.32,4515164,1340285400
IBM,184.72,185.18,186.31,185.34,9228858,1340371800
IBM,183.25,184.38,184.89,184.02,3359334,1340631000
IBM,182.36,183.51,185.16,185.03,3593951,1340717400
IBM,182.5,184.51,185.18,183.69,2889784,1340803800
